t,target_follower_l_joint1,target_follower_l_joint2,target_follower_l_joint3,target_follower_l_joint4,target_follower_l_joint5,target_follower_l_joint6,target_follower_l_joint7,target_grip,current_follower_l_joint1,current_follower_l_joint2,current_follower_l_joint3,current_follower_l_joint4,current_follower_l_joint5,current_follower_l_joint6,current_follower_l_joint7,current_grip
1777067813.6034784,-0.010624825954437256,0.7060512900352478,0.00026983022689819336,-0.2700407803058624,0.15659260749816895,1.9610639810562134,0.06504873931407928,0.05,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067813.6363194,-0.013259977102279663,0.7060512900352478,-0.004675567150115967,-0.26267075538635254,0.1536881923675537,1.9481645822525024,0.0728260725736618,0.049818801879882815,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067813.6700897,-0.01753544807434082,0.7060512900352478,-0.004568696022033691,-0.2519892156124115,0.14236384630203247,1.9516514539718628,0.08001475036144257,0.05,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067813.7030823,-0.01822492480278015,0.7060512900352478,-0.0019687414169311523,-0.2501581013202667,0.14106619358062744,1.9567736387252808,0.07158322632312775,0.05,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067813.736362,-0.021233856678009033,0.7060512900352478,0.004184901714324951,-0.2526622712612152,0.14076972007751465,1.9383912086486816,0.0749894231557846,0.05,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067813.7703025,-0.022793471813201904,0.7060512900352478,-0.00020599365234375,-0.2480117380619049,0.13729506731033325,1.9318864345550537,0.07431818544864655,0.04969539940357209,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067813.803221,-0.024854153394699097,0.7060512900352478,0.0023654699325561523,-0.24584835767745972,0.1345849633216858,1.928983211517334,0.08320559561252594,0.05,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067813.8365386,-0.026872992515563965,0.7060512900352478,0.0006432533264160156,-0.24377870559692383,0.1323227882385254,1.9420758485794067,0.06938023865222931,0.049961972236633304,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067813.8700397,-0.032005250453948975,0.7060512900352478,0.0035939812660217285,-0.2499217689037323,0.1289435625076294,1.9240062236785889,0.07388235628604889,0.05,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.00705729762722207,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067813.902987,-0.03203761577606201,0.7060512900352478,-0.00244826078414917,-0.24312108755111694,0.1239786148071289,1.9225035905838013,0.0667278915643692,0.049803888797760015,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.033379110399023304,0.044784668665929554
1777067813.9363415,-0.03692010045051575,0.7060512900352478,-0.0030307769775390625,-0.24530786275863647,0.11906450986862183,1.9203009605407715,0.07387454807758331,0.05,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067813.9703083,-0.038085758686065674,0.7060512900352478,-0.0031909942626953125,-0.24311912059783936,0.117897629737854,1.9180874824523926,0.06740806996822357,0.04993468523025513,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067814.0029857,-0.04425135254859924,0.7060512900352478,-0.00487595796585083,-0.242928147315979,0.10871022939682007,1.9132198095321655,0.06713397800922394,0.05,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067814.0365305,-0.044058650732040405,0.7060512900352478,-0.008888661861419678,-0.234919011592865,0.10210198163986206,1.9033808708190918,0.0703016072511673,0.049813205003738405,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067814.070105,-0.04936343431472778,0.7060512900352478,-0.009868502616882324,-0.23778390884399414,0.10067129135131836,1.9029819965362549,0.07473550736904144,0.04987853765487671,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067814.102969,-0.0494210422039032,0.7060512900352478,0.0014233589172363281,-0.23366397619247437,0.10074949264526367,1.9181677103042603,0.06447722017765045,0.049667841196060186,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067814.1364257,-0.05426114797592163,0.7060512900352478,-0.0007675290107727051,-0.23460358381271362,0.08894890546798706,1.9062691926956177,0.0664805918931961,0.05,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067814.1702006,-0.05515608191490173,0.7022406458854675,-0.0008211135864257812,-0.22782540321350098,0.09518104791641235,1.9162261486053467,0.06687448918819427,0.049301844835281376,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067814.2030702,-0.05877929925918579,0.7060512900352478,-0.00462651252746582,-0.2316024899482727,0.07824486494064331,1.8994210958480835,0.06156553328037262,0.04947860836982727,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067814.2364588,-0.06090807914733887,0.7007933259010315,-0.0075716376304626465,-0.23016738891601562,0.07531636953353882,1.9194505214691162,0.06314007937908173,0.04936360716819763,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067814.270115,-0.06415992975234985,0.7016903758049011,-0.008883774280548096,-0.22890347242355347,0.07687979936599731,1.9031615257263184,0.06251610815525055,0.0497490257024765,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067814.3030078,-0.0629461407661438,0.6944239735603333,-0.006036341190338135,-0.21812325716018677,0.0733405351638794,1.915529489517212,0.05322478711605072,0.0493101567029953,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067814.336545,-0.06577596068382263,0.7060512900352478,-0.017862379550933838,-0.2249884009361267,0.07340890169143677,1.9062669277191162,0.05775044858455658,0.04987182319164277,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067814.3702118,-0.06609520316123962,0.6808603405952454,-0.010782361030578613,-0.21792155504226685,0.07469403743743896,1.9269970655441284,0.05373753607273102,0.04987858533859253,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067814.4037066,-0.06978869438171387,0.6867851614952087,-0.014292478561401367,-0.21845996379852295,0.06406748294830322,1.899863362312317,0.05130380392074585,0.05,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067814.4371557,-0.06822952628135681,0.6801889538764954,-0.014545261859893799,-0.2070128321647644,0.06372171640396118,1.910555362701416,0.05239599943161011,0.04984039068222046,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067814.4701693,-0.0715603232383728,0.6839681267738342,-0.016464710235595703,-0.21524226665496826,0.060296475887298584,1.9019227027893066,0.051212385296821594,0.04998971819877625,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067814.5031354,-0.07419312000274658,0.675277054309845,-0.015190482139587402,-0.21341562271118164,0.06272661685943604,1.9199671745300293,0.04745228588581085,0.04971960186958313,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.033379110399023304,0.044784668665929554
1777067814.5363722,-0.07685735821723938,0.672604501247406,-0.014766395092010498,-0.21888041496276855,0.059986770153045654,1.900056004524231,0.04553897678852081,0.049767005443573,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067814.5700705,-0.07609450817108154,0.6632224917411804,-0.011415719985961914,-0.217812180519104,0.05880051851272583,1.9159371852874756,0.045557066798210144,0.049337214231491094,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067814.6029887,-0.08024564385414124,0.675342857837677,-0.015275239944458008,-0.21444439888000488,0.05521869659423828,1.8995161056518555,0.04891215264797211,0.04948137700557709,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067814.6364365,-0.07998690009117126,0.665269672870636,-0.00811856985092163,-0.21594858169555664,0.05348438024520874,1.9289283752441406,0.03640078008174896,0.049283343553543094,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067814.6702325,-0.08139240741729736,0.6612898707389832,-0.010960161685943604,-0.2190455198287964,0.05462074279785156,1.9161418676376343,0.036049798130989075,0.049607330560684205,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067814.7029989,-0.08106562495231628,0.6518945097923279,-0.014764547348022461,-0.21691012382507324,0.051865339279174805,1.925218939781189,0.03910192847251892,0.049675196409225464,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067814.7364368,-0.08230200409889221,0.6532958149909973,-0.012763261795043945,-0.20929431915283203,0.05074590444564819,1.9163175821304321,0.03670656681060791,0.049969494342803955,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067814.7700932,-0.08101797103881836,0.648219883441925,-0.015692949295043945,-0.20948541164398193,0.048728346824645996,1.9246323108673096,0.03532995283603668,0.04970139861106873,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067814.803054,-0.08393323421478271,0.6516703963279724,-0.02115786075592041,-0.209650456905365,0.04639863967895508,1.9070229530334473,0.03846500813961029,0.049870637059211735,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067814.8364043,-0.0810527503490448,0.6401857733726501,-0.0242578387260437,-0.19794797897338867,0.05263698101043701,1.91567862033844,0.033219918608665466,0.04961862564086914,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067814.8703263,-0.0835551917552948,0.643718421459198,-0.02658987045288086,-0.20110076665878296,0.04895073175430298,1.9026519060134888,0.038265958428382874,0.04983328878879548,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067814.9030676,-0.08251175284385681,0.6382554173469543,-0.022777557373046875,-0.1973973512649536,0.0484241247177124,1.9287846088409424,0.03188158571720123,0.0497447282075882,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.033379110399023304,0.044784668665929554
1777067814.9364076,-0.08414888381958008,0.6352817416191101,-0.024942994117736816,-0.20047765970230103,0.048160552978515625,1.9100865125656128,0.03856287896633148,0.049749165773391724,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067814.9700396,-0.08462375402450562,0.6406351923942566,-0.023173272609710693,-0.19440817832946777,0.04856443405151367,1.9228096008300781,0.0357813686132431,0.04949214160442353,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067815.0032215,-0.08620250225067139,0.6401371359825134,-0.02572762966156006,-0.1984245777130127,0.05140584707260132,1.9094452857971191,0.03790891170501709,0.04982222616672516,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067815.0364993,-0.08266046643257141,0.6364921927452087,-0.014255344867706299,-0.19580525159835815,0.04880106449127197,1.9298300743103027,0.03233462572097778,0.04982861280441284,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067815.0700247,-0.08505600690841675,0.6361746191978455,-0.02462691068649292,-0.20096838474273682,0.04631674289703369,1.918419361114502,0.035569190979003906,0.05,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067815.103032,-0.08327767252922058,0.6370295882225037,-0.02243661880493164,-0.19506889581680298,0.05103921890258789,1.9378236532211304,0.03664480149745941,0.04985412359237671,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067815.1364326,-0.08398333191871643,0.6419665217399597,-0.02369999885559082,-0.20082145929336548,0.05106145143508911,1.9126709699630737,0.03125849366188049,0.04998160004615784,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067815.170197,-0.08195042610168457,0.6301285624504089,-0.023296117782592773,-0.20181238651275635,0.052866220474243164,1.9366086721420288,0.029666244983673096,0.04969095885753632,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067815.2031474,-0.08293575048446655,0.6376917958259583,-0.027112364768981934,-0.21084946393966675,0.04666745662689209,1.9117873907089233,0.033794984221458435,0.05,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067815.2366655,-0.08302813768386841,0.6354987025260925,-0.027600407600402832,-0.20775377750396729,0.051100969314575195,1.9387216567993164,0.031025871634483337,0.049661910533905035,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067815.270212,-0.08287441730499268,0.6375300288200378,-0.02415233850479126,-0.2038319706916809,0.045477986335754395,1.9233218431472778,0.02935272455215454,0.04997847676277161,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067815.303135,-0.08282819390296936,0.6419511437416077,-0.024225950241088867,-0.20188182592391968,0.04519546031951904,1.9479937553405762,0.02121599018573761,0.049644401669502264,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067815.3363888,-0.08419489860534668,0.6327994465827942,-0.029797732830047607,-0.20670479536056519,0.04731094837188721,1.931286334991455,0.02970099449157715,0.04993694126605988,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067815.3700714,-0.0846693217754364,0.6265187859535217,-0.026066839694976807,-0.20334243774414062,0.051730215549468994,1.9501670598983765,0.018969759345054626,0.049623125791549684,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067815.4034603,-0.08612051606178284,0.6318983435630798,-0.030340075492858887,-0.20480769872665405,0.04499518871307373,1.9179271459579468,0.028398260474205017,0.04972435534000397,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067815.4365506,-0.08470860123634338,0.6265446543693542,-0.033816397190093994,-0.19574189186096191,0.04489856958389282,1.944796085357666,0.023278668522834778,0.04961512684822083,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067815.470187,-0.0851220190525055,0.6285882592201233,-0.03696483373641968,-0.1949448585510254,0.03898322582244873,1.9281377792358398,0.016252145171165466,0.04983112514019013,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067815.5031981,-0.08557713031768799,0.6221126914024353,-0.046171367168426514,-0.18856459856033325,0.04723250865936279,1.9264925718307495,0.019323721528053284,0.049411204457283024,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067815.5368946,-0.08818545937538147,0.6198695302009583,-0.04798334836959839,-0.18829095363616943,0.04253941774368286,1.9143733978271484,0.02856077253818512,0.04960718154907227,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067815.570443,-0.08213847875595093,0.6091224551200867,-0.04203861951828003,-0.18122994899749756,0.04550415277481079,1.9188636541366577,0.015813961625099182,0.04959413409233093,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067815.6032445,-0.08523491024971008,0.6133186221122742,-0.04793131351470947,-0.19076299667358398,0.047096431255340576,1.903741717338562,0.018301263451576233,0.04984170496463776,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067815.63644,-0.08325064182281494,0.6073738932609558,-0.04193049669265747,-0.18316489458084106,0.05631828308105469,1.922121524810791,0.024281203746795654,0.04984840750694275,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067815.6700807,-0.0864819586277008,0.613488495349884,-0.043125033378601074,-0.18381577730178833,0.05033278465270996,1.8984227180480957,0.024083808064460754,0.04982400536537171,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067815.703087,-0.08547034859657288,0.6077551245689392,-0.04268831014633179,-0.19044023752212524,0.052220165729522705,1.9108707904815674,0.02368326485157013,0.04979149699211121,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067815.7365384,-0.08677443861961365,0.6065130829811096,-0.03863042593002319,-0.189860999584198,0.051869213581085205,1.8929433822631836,0.024149775505065918,0.049846768379211426,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067815.7706864,-0.08612045645713806,0.6027811169624329,-0.03431510925292969,-0.1867903470993042,0.05523937940597534,1.9083274602890015,0.020874768495559692,0.049675047397613525,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067815.803065,-0.089202880859375,0.6081249117851257,-0.034657061100006104,-0.19129788875579834,0.05237734317779541,1.8915050029754639,0.02669668197631836,0.049916863441467285,-0.02040894178683139,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067815.8364332,-0.08619686961174011,0.596133291721344,-0.029268383979797363,-0.18961477279663086,0.0542716383934021,1.9101277589797974,0.02055525779724121,0.04988971948623658,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067815.870178,-0.08852267265319824,0.5912328362464905,-0.03129643201828003,-0.19944119453430176,0.0460088849067688,1.8868885040283203,0.021111205220222473,0.04990265369415284,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067815.903011,-0.08803534507751465,0.5906437039375305,-0.03692728281021118,-0.198918879032135,0.050625383853912354,1.8935365676879883,0.02199535071849823,0.04988385438919068,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067815.936481,-0.09097325801849365,0.5898458361625671,-0.03436321020126343,-0.19739985466003418,0.04771536588668823,1.8765240907669067,0.023199766874313354,0.04996614754199982,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067815.9701688,-0.09001889824867249,0.5730175375938416,-0.03639346361160278,-0.19881582260131836,0.04651939868927002,1.8917627334594727,0.014812871813774109,0.04975128769874573,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067816.0030074,-0.09238538146018982,0.5808466076850891,-0.045327961444854736,-0.1933993101119995,0.04217123985290527,1.8785525560379028,0.026901036500930786,0.04959596395492554,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067816.0365388,-0.09106311202049255,0.56858891248703,-0.04116874933242798,-0.18616390228271484,0.040034353733062744,1.8940646648406982,0.018963441252708435,0.049361768364906314,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067816.0700295,-0.09154775738716125,0.5644065737724304,-0.039745867252349854,-0.18972176313400269,0.04042506217956543,1.8733400106430054,0.024117156863212585,0.049706029891967776,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067816.1030328,-0.0917590856552124,0.553708016872406,-0.036265015602111816,-0.18990182876586914,0.045416176319122314,1.8915854692459106,0.019047021865844727,0.04958462417125702,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067816.13676,-0.09282216429710388,0.5569131970405579,-0.040727317333221436,-0.1933213472366333,0.038725852966308594,1.871719479560852,0.024406343698501587,0.04995309114456177,-0.02040894178683139,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067816.1702497,-0.09294745326042175,0.5383592247962952,-0.03936469554901123,-0.19171875715255737,0.03800314664840698,1.8910621404647827,0.02281235158443451,0.049758929014205935,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067816.2031982,-0.0941554605960846,0.5433846116065979,-0.043707072734832764,-0.19516867399215698,0.03168189525604248,1.8675572872161865,0.028227269649505615,0.05,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067816.2363772,-0.094593346118927,0.5275467038154602,-0.03507465124130249,-0.19886481761932373,0.03427553176879883,1.8933683633804321,0.02091318368911743,0.04991414546966553,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067816.2706149,-0.09370061755180359,0.5124238133430481,-0.03949618339538574,-0.20132583379745483,0.033471882343292236,1.8626271486282349,0.025476738810539246,0.05,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067816.3032622,-0.09328770637512207,0.5014054179191589,-0.042133867740631104,-0.19173097610473633,0.03587639331817627,1.884765625,0.02613350749015808,0.05,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067816.3363905,-0.09560289978981018,0.49309200048446655,-0.053244054317474365,-0.19198507070541382,0.025229275226593018,1.8590401411056519,0.0360141396522522,0.05,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067816.37009,-0.0943918228149414,0.46327680349349976,-0.045554280281066895,-0.18128710985183716,0.0345003604888916,1.8828293085098267,0.03272160887718201,0.05,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067816.4035578,-0.09709107875823975,0.45731669664382935,-0.05583608150482178,-0.18134808540344238,0.029685497283935547,1.855737566947937,0.02766755223274231,0.05,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067816.4366324,-0.09513679146766663,0.43975478410720825,-0.05280435085296631,-0.18148136138916016,0.021108269691467285,1.8725872039794922,0.0384955108165741,0.05,-0.0207904173342488,-0.1623178454261076,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
1777067816.4698346,-0.09730556607246399,0.426940381526947,-0.06486189365386963,-0.17201656103134155,0.024891197681427002,1.844719648361206,0.04786764085292816,0.05,-0.0207904173342488,-0.1619363698786902,0.013923857480735435,1.59246967269398,-0.007438773174639479,-0.005149919890135024,-0.032997634851605895,0.044784668665929554
